Monster Id,Name,Level,Stars,Attribute,In Storage,hp,atk,hp,def,spd,cri rate,cri dmg,resistance,accuracy
1,Megan,40,6,Water,No,9885,582,9885,571,97,15,50,15,0
2,Galleon,40,6,Water,No,11535,714,11535,494,108,15,50,15,0
3,Sigmarus,40,6,Water,No,8730,988,8730,571,94,30,50,15,0
4,Spectra,40,6,Fire,No,9060,571,9060,637,126,15,50,15,0
5,Baretta,40,6,Fire,No,11205,681,11205,549,105,15,50,15,0
6,Hwa,40,6,Fire,No,9720,758,9720,571,104,15,50,15,25
7,Daphnis,40,6,Fire,No,9885,834,9885,648,98,15,50,15,25
8,Hraesvelg,40,6,Wind,No,10215,747,10215,549,103,15,50,40,0
9,Akhamamir,40,6,Wind,No,11370,812,11370,571,100,30,50,15,0
10,Lushen,40,6,Wind,No,9225,900,9225,461,103,15,50,15,0
11,Belladeon,40,6,Light,No,9885,472,9885,681,108,15,50,15,0
12,Veromos,40,6,Dark,No,9225,769,9225,758,100,15,50,15,25
13,Lapis,35,5,Water,No,7260,541,7260,428,90,15,50,15,0
14,Konamiya,35,5,Water,No,8595,283,8595,355,91,15,50,15,0
15,Hemos,35,5,Water,No,5940,589,5940,347,91,15,50,15,0
16,Aqcus,35,5,Water,No,6660,525,6660,363,105,15,50,15,0
17,Gildong,35,5,Water,No,6420,622,6420,404,104,15,50,15,25
18,Colleen,35,5,Fire,No,7995,339,7995,339,106,15,50,15,0
19,Sath,35,5,Fire,No,6300,605,6300,307,91,15,50,15,0
20,Racuni,35,5,Fire,No,7260,420,7260,428,105,15,50,40,0
21,Shannon,35,5,Wind,No,5325,444,5325,412,111,15,50,15,0
22,Bernard,35,5,Wind,No,7635,307,7635,517,111,15,50,15,0
23,Taharus,35,5,Wind,No,4725,573,4725,323,107,15,50,15,0
24,Mav,35,5,Wind,No,7500,468,7500,363,105,15,50,15,0
25,Barque,35,5,Wind,No,7260,565,7260,404,108,15,50,15,0
26,Iona,35,5,Light,No,9330,379,9330,452,111,15,50,15,0
27,Darion,35,5,Light,No,7875,404,7875,404,98,15,50,15,25
28,Neal,35,5,Light,No,7755,500,7755,315,101,15,50,15,0
29,Decamaron,35,5,Dark,No,5565,379,5565,460,99,15,50,15,0
30,Zinc,35,5,Dark,No,7260,355,7260,492,98,30,50,15,0
31,Shimitae,23,5,Wind,No,6225,509,6225,281,106,15,50,15,0
32,Mihyang,1,5,Water,No,4845,290,4845,242,101,15,50,40,0
33,Yaku,30,4,Water,No,4455,386,4455,297,102,30,50,15,0
34,Talc,30,4,Water,No,5880,279,5880,309,99,15,50,15,0
35,Assassin (Fire),1,4,Fire,No,2670,223,2670,175,101,15,50,15,0
36,Mermaid (Fire),1,4,Fire,No,3135,203,3135,164,94,15,50,15,0
37,Jack-o'-lantern (Wind),1,4,Wind,No,2940,192,2940,189,100,15,50,15,0
38,Undine (Wind),1,4,Wind,No,3240,150,3240,209,95,15,50,15,0
39,Lich (Wind),1,4,Wind,No,3135,203,3135,164,95,15,50,15,0
40,Rainbowmon,1,4,Light,No,45,3,45,3,0,0,0,0,0
41,Rainbowmon,1,4,Light,No,45,3,45,3,0,0,0,0,0
42,Rainbowmon,25,3,Light,No,60,4,60,4,0,0,0,0,0
43,Rainbowmon,25,3,Light,No,60,4,60,4,0,0,0,0,0
44,Rainbowmon,25,3,Light,No,60,4,60,4,0,0,0,0,0
45,Rainbowmon,25,3,Light,No,60,4,60,4,0,0,0,0,0
46,Rainbowmon,25,3,Light,No,60,4,60,4,0,0,0,0,0
47,Rainbowmon,25,3,Light,No,60,4,60,4,0,0,0,0,0
48,Sandman (Water),1,3,Water,No,945,97,945,131,102,15,50,15,0
49,Charger Shark (Water),1,3,Water,No,1890,131,1890,107,104,15,50,15,0
50,Lizardman (Water),1,3,Water,No,1710,116,1710,133,102,15,50,15,0
51,Charger Shark (Water),1,3,Water,No,1890,131,1890,107,104,15,50,15,0
52,Harg (Water),1,3,Water,No,1860,109,1860,131,104,15,50,15,0
53,Epikion Priest (Water),1,3,Water,No,1965,102,1965,131,95,15,50,15,0
54,Beast Hunter (Water),1,3,Water,No,1740,128,1740,119,99,15,50,15,0
55,Penguin Knight (Water),1,3,Water,No,1815,136,1815,107,104,15,50,15,0
56,Epikion Priest (Water),1,3,Water,No,1965,102,1965,131,95,15,50,15,0
57,Fairy (Water),1,3,Water,No,1815,107,1815,136,103,15,50,15,0
58,Frankenstein (Water),1,3,Water,No,1815,109,1815,133,97,15,50,15,0
59,Magical Archer (Water),1,3,Water,No,1740,155,1740,92,104,15,50,15,0
60,Inferno (Water),1,3,Water,No,1425,160,1425,109,96,15,50,15,0
61,Martial Cat (Water),1,3,Water,No,1740,138,1740,109,103,15,50,15,0
62,Grim Reaper (Water),1,3,Water,No,1635,158,1635,97,90,15,50,15,0
63,Charger Shark (Water),1,3,Water,No,1890,131,1890,107,104,15,50,15,0
64,Harpy (Water),1,3,Water,No,1710,148,1710,102,104,15,50,15,0
65,Lizardman (Water),1,3,Water,No,1710,116,1710,133,102,15,50,15,0
66,Minotauros (Water),1,3,Water,No,1995,119,1995,112,98,15,50,15,0
67,Beast Hunter (Water),1,3,Water,No,1740,128,1740,119,99,15,50,15,0
68,Mystic Witch (Water),1,3,Water,No,1965,116,1965,116,96,15,50,15,0
69,Inferno (Water),1,3,Water,No,1425,160,1425,109,96,15,50,15,0
70,Grim Reaper (Water),1,3,Water,No,1635,158,1635,97,90,15,50,15,0
71,Harpy (Water),1,3,Water,No,1710,148,1710,102,104,15,50,15,0
72,Magical Archer (Water),1,3,Water,No,1740,155,1740,92,104,15,50,15,0
73,Penguin Knight (Water),1,3,Water,No,1815,136,1815,107,104,15,50,15,0
74,Epikion Priest (Water),1,3,Water,No,1965,102,1965,131,95,15,50,15,0
75,Elven Ranger (Fire),1,3,Fire,No,1860,124,1860,116,100,15,50,15,0
76,Harpy (Fire),1,3,Fire,No,1485,170,1485,95,102,15,50,15,0
77,Inugami (Fire),1,3,Fire,No,1860,136,1860,104,107,15,50,15,0
78,Martial Cat (Fire),1,3,Fire,No,1605,143,1605,114,103,15,50,15,0
79,Martial Artist (Wind),1,3,Wind,No,1890,128,1890,109,98,15,50,15,0
80,Martial Artist (Wind),1,3,Wind,No,1890,128,1890,109,98,15,50,15,0
81,Epikion Priest (Wind),1,3,Wind,No,2115,116,2115,107,95,15,50,15,0
82,Bearman (Wind),1,3,Wind,No,2115,114,2115,109,100,15,50,15,0
83,Grim Reaper (Wind),1,3,Wind,No,2040,153,2040,75,90,15,50,15,0
84,Forest Keeper (Water),7,2,Water,No,1110,63,1110,98,88,15,50,15,0
85,Forest Keeper (Water),7,2,Water,No,1110,63,1110,98,88,15,50,15,0
86,Sandman (Water),7,2,Water,No,765,78,765,106,102,15,50,15,0
87,Sandman (Water),7,2,Water,No,765,78,765,106,102,15,50,15,0
88,Monster Flower (Wind),7,2,Wind,No,1725,78,1725,70,95,15,50,15,0
89,Monster Flower (Wind),7,2,Wind,No,1725,78,1725,70,95,15,50,15,0
90,Monster Flower (Wind),7,2,Wind,No,1725,78,1725,70,95,15,50,15,0
91,Elemental (Water),1,2,Water,No,915,99,915,56,106,15,50,15,0
92,Elemental (Water),1,2,Water,No,915,99,915,56,106,15,50,15,0
93,Monster Flower (Water),1,2,Water,No,1485,67,1485,49,95,15,50,15,0
94,Surprise Box (Water),1,2,Water,No,1200,48,1200,88,92,15,50,15,0
95,Pixie (Fire),1,2,Fire,No,885,93,885,64,110,15,50,15,0
96,Hellhound (Fire),1,2,Fire,No,915,99,915,56,109,15,50,15,0
97,Maned Boar (Wind),1,2,Wind,No,1200,77,1200,59,93,15,50,15,0
98,Harpu (Wind),1,2,Wind,No,1035,81,1035,65,107,15,50,15,0
99,Mischievous Bat (Wind),1,2,Wind,No,975,101,975,49,105,15,50,15,0
100,Yeti (Wind),1,2,Wind,No,1155,61,1155,78,100,15,50,15,0
101,Ifrit (Wind),1,5,Wind,Yes,3915,328,3915,266,99,15,50,15,0
102,Rainbowmon,1,5,Light,Yes,75,5,75,5,0,0,0,0,0
103,Rainbowmon,1,5,Light,Yes,75,5,75,5,0,0,0,0,0
104,Tarq,30,4,Water,Yes,4635,386,4635,196,115,15,50,15,0
105,Wayne,30,4,Water,Yes,4635,351,4635,321,110,15,50,15,0
106,Remy,30,4,Water,Yes,5175,273,5175,362,105,15,50,15,25
107,Death Knight (Water),30,4,Water,Yes,4905,327,4905,327,100,15,50,15,0
108,Phantom Thief (Water),30,4,Water,Yes,5085,309,5085,333,104,15,50,15,0
109,???,30,4,Water,Yes,5175,297,5175,339,97,15,50,15,0
110,Mermaid (Water),30,4,Water,Yes,4995,303,4995,345,94,15,50,15,0
111,Assassin (Water),30,4,Water,Yes,5430,351,5430,267,101,15,50,15,0
112,Kahli,30,4,Fire,Yes,3390,475,3390,279,102,15,50,15,0
113,Bulldozer,30,4,Fire,Yes,5430,285,5430,333,98,30,50,15,0
114,Elven Ranger (Fire),30,4,Fire,Yes,4545,303,4545,285,100,15,50,15,0
115,Mummy (Fire),30,4,Fire,Yes,4815,279,4815,291,96,15,50,15,0
116,Magic Knight (Fire),30,4,Fire,Yes,4635,392,4635,279,89,15,50,15,0
117,Sky Dancer (Fire),30,4,Fire,Yes,4815,356,4815,303,100,15,50,15,0
118,Neostone Fighter (Fire),30,4,Fire,Yes,4635,339,4635,333,106,15,50,15,0
119,Barbaric King (Fire),30,4,Fire,Yes,4635,362,4635,309,102,15,50,15,0
120,Lizardman (Fire),30,4,Fire,Yes,4365,291,4365,309,102,15,50,15,0
121,Jack-o'-lantern (Fire),30,4,Fire,Yes,4815,356,4815,303,100,15,50,15,0
122,Salamander (Fire),30,4,Fire,Yes,4095,291,4095,327,98,15,50,15,0
123,Kobold Bomber (Fire),30,4,Fire,Yes,4635,362,4635,309,98,15,50,15,0
124,Ramagos,30,4,Wind,Yes,5700,208,5700,303,102,15,50,15,0
125,Anduril,30,4,Wind,Yes,3825,446,3825,279,98,15,50,15,0
126,Neostone Fighter (Wind),30,4,Wind,Yes,4455,380,4455,303,106,15,50,15,0
127,Mermaid (Wind),30,4,Wind,Yes,5610,374,5610,232,94,15,50,15,0
128,Serpent (Wind),30,4,Wind,Yes,5430,285,5430,244,99,15,50,15,0
129,Neostone Agent (Wind),30,4,Wind,Yes,5265,362,5265,267,103,15,50,15,0
130,Ninja (Wind),30,4,Wind,Yes,5430,380,5430,238,106,15,50,15,0
131,Living Armor (Wind),30,4,Wind,Yes,4815,261,4815,309,97,15,50,15,0
132,Kung Fu Girl (Wind),30,4,Wind,Yes,4635,339,4635,333,101,15,50,15,0
133,Skull Soldier (Wind),30,4,Wind,Yes,3915,255,3915,285,99,15,50,15,0
134,Sylphid (Wind),30,4,Wind,Yes,4725,434,4725,232,103,15,50,15,0
135,Serpent (Wind),30,4,Wind,Yes,5430,285,5430,244,99,15,50,15,0
136,Mimirr,30,4,Light,Yes,5610,380,5610,315,103,30,50,15,0
137,Rainbowmon,30,4,Light,Yes,90,6,90,6,0,0,0,0,0
138,Rainbowmon,30,4,Light,Yes,90,6,90,6,0,0,0,0,0
139,Rainbowmon,30,4,Light,Yes,90,6,90,6,0,0,0,0,0
140,Rainbowmon,30,4,Light,Yes,90,6,90,6,0,0,0,0,0
141,Rainbowmon,30,4,Light,Yes,90,6,90,6,0,0,0,0,0
142,Rainbowmon,30,4,Light,Yes,90,6,90,6,0,0,0,0,0
143,Bearman (Light),30,4,Light,Yes,5265,267,5265,273,100,15,50,15,0
144,Golem (Light),30,4,Light,Yes,5265,184,5265,356,90,15,50,15,0
145,Werewolf (Dark),30,4,Dark,Yes,5175,273,5175,273,99,15,50,15,0
146,Magic Knight (Water),1,4,Water,Yes,2985,209,2985,168,89,15,50,15,0
147,Death Knight (Water),1,4,Water,Yes,2880,192,2880,192,100,15,50,15,0
148,Neostone Fighter (Fire),1,4,Fire,Yes,2730,199,2730,196,106,15,50,15,0
149,Neostone Agent (Wind),1,4,Wind,Yes,3090,213,3090,157,103,15,50,15,0
150,Samurai (Wind),1,4,Wind,Yes,3045,213,3045,161,102,15,50,15,0
151,Inugami (Fire),25,3,Fire,Yes,3345,244,3345,188,107,15,50,15,0
152,Monster Flower (Wind),25,3,Wind,Yes,3870,175,3870,157,95,15,50,15,0
153,Rainbowmon,25,3,Light,Yes,60,4,60,4,0,0,0,0,0
154,Rainbowmon,25,3,Light,Yes,60,4,60,4,0,0,0,0,0
155,Rainbowmon,25,3,Light,Yes,60,4,60,4,0,0,0,0,0
156,Rainbowmon,25,3,Light,Yes,60,4,60,4,0,0,0,0,0
157,Rainbowmon,25,3,Light,Yes,60,4,60,4,0,0,0,0,0
158,Rainbowmon,25,3,Light,Yes,60,4,60,4,0,0,0,0,0
159,Rainbowmon,25,3,Light,Yes,60,4,60,4,0,0,0,0,0
160,Rainbowmon,25,3,Light,Yes,60,4,60,4,0,0,0,0,0
161,Harpy (Water),1,3,Water,Yes,1710,148,1710,102,104,15,50,15,0
162,Serpent (Water),1,3,Water,Yes,1920,114,1920,121,99,15,50,15,0
163,Magical Archer (Water),1,3,Water,Yes,1740,155,1740,92,104,15,50,15,0
164,Martial Artist (Water),1,3,Water,Yes,1635,116,1635,138,98,15,50,15,0
165,Fairy (Water),1,3,Water,Yes,1815,107,1815,136,103,15,50,15,0
166,Bounty Hunter (Water),1,3,Water,Yes,1680,128,1680,124,94,15,50,15,0
167,Elemental (Water),1,3,Water,Yes,1380,150,1380,85,106,15,50,15,0
168,Salamander (Water),1,3,Water,Yes,1455,99,1455,131,98,15,50,15,0
169,Viking (Water),1,3,Water,Yes,1305,114,1305,126,96,15,50,15,0
170,Magical Archer (Water),1,3,Water,Yes,1740,155,1740,92,104,15,50,15,0
171,Magical Archer (Water),1,3,Water,Yes,1740,155,1740,92,104,15,50,15,0
172,Bounty Hunter (Water),1,3,Water,Yes,1680,128,1680,124,94,15,50,15,0
173,Imp Champion (Water),1,3,Water,Yes,1965,136,1965,97,101,15,50,15,0
174,Bounty Hunter (Water),1,3,Water,Yes,1680,128,1680,124,94,15,50,15,0
175,Warbear (Water),1,3,Water,Yes,2325,85,2325,124,101,15,50,15,0
176,Lizardman (Water),1,3,Water,Yes,1710,116,1710,133,102,15,50,15,0
177,Golem (Water),1,3,Water,Yes,2220,73,2220,143,86,15,50,15,0
178,Harpy (Water),1,3,Water,Yes,1710,148,1710,102,104,15,50,15,0
179,Serpent (Water),1,3,Water,Yes,1920,114,1920,121,99,15,50,15,0
180,Griffon (Water),1,3,Water,Yes,2550,73,2550,121,110,15,50,15,0
181,Werewolf (Water),1,3,Water,Yes,2175,121,2175,97,99,15,50,15,0
182,Minotauros (Water),1,3,Water,Yes,1995,119,1995,112,98,15,50,15,0
183,Warbear (Water),1,3,Water,Yes,2325,85,2325,124,101,15,50,15,0
184,Bounty Hunter (Water),1,3,Water,Yes,1680,128,1680,124,94,15,50,15,0
185,Griffon (Water),1,3,Water,Yes,2550,73,2550,121,110,15,50,15,0
186,Martial Cat (Fire),1,3,Fire,Yes,1605,143,1605,114,103,15,50,15,0
187,Serpent (Fire),1,3,Fire,Yes,2325,112,2325,97,99,15,50,15,0
188,Charger Shark (Fire),1,3,Fire,Yes,1890,121,1890,116,104,15,50,15,0
