Monster Id,Name,Level,Stars,Attribute,In Storage,hp,atk,hp,def,spd,cri rate,cri dmg,resistance,accuracy
189,Martial Cat (Fire),1,3,Fire,Yes,1605,143,1605,114,103,15,50,15,0
190,Battle Mammoth (Fire),1,3,Fire,Yes,2175,99,2175,119,98,15,50,15,0
191,Mummy (Fire),1,3,Fire,Yes,1965,114,1965,119,96,15,50,15,0
192,Bounty Hunter (Fire),1,3,Fire,Yes,1740,126,1740,121,94,15,50,15,0
193,Martial Artist (Fire),1,3,Fire,Yes,1635,119,1635,136,98,15,50,15,0
194,Martial Artist (Fire),1,3,Fire,Yes,1635,119,1635,136,98,15,50,15,0
195,Viking (Fire),1,3,Fire,Yes,1635,112,1635,143,96,15,50,15,0
196,Amazon (Fire),1,3,Fire,Yes,1965,148,1965,85,101,15,50,15,0
197,Martial Artist (Fire),1,3,Fire,Yes,1635,119,1635,136,98,15,50,15,0
198,Mummy (Fire),1,3,Fire,Yes,1965,114,1965,119,96,15,50,15,0
199,Magical Archer (Fire),1,3,Fire,Yes,1635,153,1635,102,104,15,50,15,0
200,Bounty Hunter (Fire),1,3,Fire,Yes,1740,126,1740,121,94,15,50,15,0
201,Mischievous Bat (Fire),1,3,Fire,Yes,1425,155,1425,78,105,15,50,15,0
202,Mystic Witch (Fire),1,3,Fire,Yes,1920,121,1920,114,96,15,50,15,0
203,Frankenstein (Fire),1,3,Fire,Yes,1965,112,1965,121,97,15,50,15,0
204,Penguin Knight (Fire),1,3,Fire,Yes,2040,119,2040,109,104,15,50,15,0
205,Griffon (Fire),1,3,Fire,Yes,1815,114,1815,128,110,15,50,15,0
206,Battle Mammoth (Fire),1,3,Fire,Yes,2175,99,2175,119,98,15,50,15,0
207,Martial Cat (Fire),1,3,Fire,Yes,1605,143,1605,114,103,15,50,15,0
208,Amazon (Fire),1,3,Fire,Yes,1965,148,1965,85,101,15,50,15,0
209,Inugami (Fire),1,3,Fire,Yes,1860,136,1860,104,107,15,50,15,0
210,Mummy (Fire),1,3,Fire,Yes,1965,114,1965,119,96,15,50,15,0
211,Vagabond (Fire),1,3,Fire,Yes,1965,116,1965,116,97,15,50,15,0
212,Martial Cat (Fire),1,3,Fire,Yes,1605,143,1605,114,103,15,50,15,0
213,Viking (Fire),1,3,Fire,Yes,1635,112,1635,143,96,15,50,15,0
214,Martial Cat (Fire),1,3,Fire,Yes,1605,143,1605,114,103,15,50,15,0
215,Inugami (Fire),1,3,Fire,Yes,1860,136,1860,104,107,15,50,15,0
216,Werewolf (Fire),1,3,Fire,Yes,2370,99,2370,107,99,15,50,15,0
217,Grim Reaper (Fire),1,3,Fire,Yes,1920,148,1920,87,90,15,50,15,0
218,Bounty Hunter (Fire),1,3,Fire,Yes,1740,126,1740,121,94,15,50,15,0
219,Magical Archer (Fire),1,3,Fire,Yes,1635,153,1635,102,104,15,50,15,0
220,Martial Cat (Fire),1,3,Fire,Yes,1605,143,1605,114,103,15,50,15,0
221,Amazon (Fire),1,3,Fire,Yes,1965,148,1965,85,101,15,50,15,0
222,Drunken Master (Wind),1,3,Wind,Yes,1605,141,1605,116,98,15,50,15,0
223,Battle Mammoth (Wind),1,3,Wind,Yes,1815,102,1815,141,98,15,50,15,0
224,Harpy (Wind),1,3,Wind,Yes,1860,141,1860,99,104,15,50,15,0
225,Charger Shark (Wind),1,3,Wind,Yes,1890,124,1890,114,104,15,50,15,0
226,Battle Mammoth (Wind),1,3,Wind,Yes,1815,102,1815,141,98,15,50,15,0
227,Imp (Wind),1,3,Wind,Yes,1125,145,1125,107,115,15,50,15,0
228,Mummy (Wind),1,3,Wind,Yes,2040,107,2040,121,96,15,50,15,0
229,Imp (Wind),1,3,Wind,Yes,1125,145,1125,107,115,15,50,15,0
230,Elven Ranger (Wind),1,3,Wind,Yes,1785,131,1785,114,100,15,50,15,0
231,Beast Hunter (Wind),1,3,Wind,Yes,1815,133,1815,109,99,15,50,15,0
232,Elven Ranger (Wind),1,3,Wind,Yes,1785,131,1785,114,100,15,50,15,0
233,Amazon (Wind),1,3,Wind,Yes,1995,141,1995,90,101,15,50,15,0
234,Lizardman (Wind),1,3,Wind,Yes,1740,124,1740,124,102,15,50,15,0
235,Amazon (Wind),1,3,Wind,Yes,1995,141,1995,90,101,15,50,15,0
236,Frankenstein (Wind),1,3,Wind,Yes,1890,107,1890,131,97,15,50,15,0
237,Bounty Hunter (Wind),1,3,Wind,Yes,1605,131,1605,126,94,15,50,15,0
238,Bearman (Wind),1,3,Wind,Yes,2115,114,2115,109,100,15,50,15,0
239,Werewolf (Wind),1,3,Wind,Yes,1740,116,1740,131,99,15,50,15,0
240,Monster Flower (Wind),1,3,Wind,Yes,2145,97,2145,87,95,15,50,15,0
241,Lizardman (Wind),1,3,Wind,Yes,1740,124,1740,124,102,15,50,15,0
242,Epikion Priest (Wind),1,3,Wind,Yes,2115,116,2115,107,95,15,50,15,0
243,Bounty Hunter (Wind),1,3,Wind,Yes,1605,131,1605,126,94,15,50,15,0
244,Beast Hunter (Wind),1,3,Wind,Yes,1815,133,1815,109,99,15,50,15,0
245,High Elemental (Wind),1,3,Wind,Yes,1170,184,1170,102,104,15,50,15,0
246,Drunken Master (Wind),1,3,Wind,Yes,1605,141,1605,116,98,15,50,15,0
247,Lizardman (Wind),1,3,Wind,Yes,1740,124,1740,124,102,15,50,15,0
248,Bearman (Wind),1,3,Wind,Yes,2115,114,2115,109,100,15,50,15,0
249,Magical Archer (Wind),1,3,Wind,Yes,1455,160,1455,107,104,15,50,15,0
250,Martial Artist (Wind),1,3,Wind,Yes,1890,128,1890,109,98,15,50,15,0
251,Serpent (Wind),1,3,Wind,Yes,2220,116,2220,99,99,15,50,15,0
252,Martial Cat (Wind),1,3,Wind,Yes,1740,136,1740,112,103,15,50,15,0
253,Frankenstein (Wind),1,3,Wind,Yes,1890,107,1890,131,97,15,50,15,0
254,Beast Hunter (Wind),1,3,Wind,Yes,1815,133,1815,109,99,15,50,15,0
255,Serpent (Wind),1,3,Wind,Yes,2220,116,2220,99,99,15,50,15,0
256,Battle Mammoth (Wind),1,3,Wind,Yes,1815,102,1815,141,98,15,50,15,0
257,Elven Ranger (Wind),1,3,Wind,Yes,1785,131,1785,114,100,15,50,15,0
258,Lizardman (Wind),1,3,Wind,Yes,1740,124,1740,124,102,15,50,15,0
259,Harpy (Wind),1,3,Wind,Yes,1860,141,1860,99,104,15,50,15,0
260,Amazon (Wind),1,3,Wind,Yes,1995,141,1995,90,101,15,50,15,0
261,Martial Artist (Wind),1,3,Wind,Yes,1890,128,1890,109,98,15,50,15,0
262,Harpy (Wind),1,3,Wind,Yes,1860,141,1860,99,104,15,50,15,0
263,Harpu (Light),1,3,Light,Yes,1890,126,1890,112,104,15,50,15,0
264,Vagabond (Light),1,3,Light,Yes,1890,126,1890,112,97,15,50,15,0
265,Griffon (Light),1,3,Light,Yes,2175,97,2175,121,110,15,50,15,0
266,Harpy (Light),1,3,Light,Yes,1560,150,1560,109,104,15,50,15,0
267,Garuda (Light),1,3,Light,Yes,1920,114,1920,121,94,15,50,15,0
268,Martial Artist (Dark),1,3,Dark,Yes,1815,102,1815,141,98,15,50,15,0
269,Taoist (Dark),1,3,Dark,Yes,1860,121,1860,119,103,15,50,15,0
270,Harpy (Dark),1,3,Dark,Yes,1605,155,1605,102,103,15,50,15,0
271,Bounty Hunter (Dark),1,3,Dark,Yes,1740,131,1740,116,94,15,50,15,0
272,Bounty Hunter (Dark),1,3,Dark,Yes,1740,131,1740,116,94,15,50,15,0
273,Griffon (Dark),1,3,Dark,Yes,2325,99,2325,109,110,15,50,15,0
274,Taru,15,2,Light,Yes,1845,141,1845,120,114,15,50,15,0
275,Imp (Water),1,2,Water,Yes,675,94,675,77,110,15,50,15,0
276,Vagabond (Water),1,2,Water,Yes,1200,64,1200,72,97,15,50,15,0
277,Garuda (Water),1,2,Water,Yes,1515,49,1515,65,90,15,50,15,0
278,Salamander (Water),1,2,Water,Yes,960,65,960,86,98,15,50,15,0
279,Vagabond (Water),1,2,Water,Yes,1200,64,1200,72,97,15,50,15,0
280,Pixie (Water),1,2,Water,Yes,1200,72,1200,64,110,15,50,15,0
281,Howl (Water),1,2,Water,Yes,840,75,840,85,98,15,50,15,0
282,Monster Flower (Water),1,2,Water,Yes,1485,67,1485,49,95,15,50,15,0
283,Garuda (Water),1,2,Water,Yes,1515,49,1515,65,90,15,50,15,0
284,Pixie (Water),1,2,Water,Yes,1200,72,1200,64,110,15,50,15,0
285,Viking (Water),1,2,Water,Yes,855,75,855,83,96,15,50,15,0
286,Pixie (Water),1,2,Water,Yes,1200,72,1200,64,110,15,50,15,0
287,Yeti (Water),1,2,Water,Yes,1335,53,1335,73,100,15,50,15,0
288,Salamander (Water),1,2,Water,Yes,960,65,960,86,98,15,50,15,0
289,Garuda (Water),1,2,Water,Yes,1515,49,1515,65,90,15,50,15,0
290,Howl (Water),1,2,Water,Yes,840,75,840,85,98,15,50,15,0
291,Imp (Water),1,2,Water,Yes,675,94,675,77,110,15,50,15,0
292,Elemental (Water),1,2,Water,Yes,915,99,915,56,106,15,50,15,0
293,Mischievous Bat (Fire),1,2,Fire,Yes,930,102,930,51,105,15,50,15,0
294,Howl (Fire),1,2,Fire,Yes,960,65,960,86,98,15,50,15,0
295,Maned Boar (Fire),1,2,Fire,Yes,1170,73,1170,64,93,15,50,15,0
296,Maned Boar (Fire),1,2,Fire,Yes,1170,73,1170,64,93,15,50,15,0
297,Garuda (Fire),1,2,Fire,Yes,960,64,960,88,92,15,50,15,0
298,Maned Boar (Fire),1,2,Fire,Yes,1170,73,1170,64,93,15,50,15,0
299,Surprise Box (Fire),1,2,Fire,Yes,1275,56,1275,75,92,15,50,15,0
300,Surprise Box (Fire),1,2,Fire,Yes,1275,56,1275,75,92,15,50,15,0
301,Monster Flower (Fire),1,2,Fire,Yes,1395,70,1395,53,95,15,50,15,0
302,Hellhound (Fire),1,2,Fire,Yes,915,99,915,56,109,15,50,15,0
303,Battle Scorpion (Fire),1,2,Fire,Yes,915,62,915,93,103,15,50,15,0
304,Skull Soldier (Fire),1,2,Fire,Yes,1005,70,1005,78,99,15,50,15,0
305,Hellhound (Fire),1,2,Fire,Yes,915,99,915,56,109,15,50,15,0
306,Monster Flower (Fire),1,2,Fire,Yes,1395,70,1395,53,95,15,50,15,0
307,Howl (Fire),1,2,Fire,Yes,960,65,960,86,98,15,50,15,0
308,Monster Flower (Fire),1,2,Fire,Yes,1395,70,1395,53,95,15,50,15,0
309,Mischievous Bat (Fire),1,2,Fire,Yes,930,102,930,51,105,15,50,15,0
310,Hellhound (Fire),1,2,Fire,Yes,915,99,915,56,109,15,50,15,0
311,Samour,1,2,Wind,Yes,1080,85,1080,59,100,15,50,15,0
312,Imp (Wind),1,2,Wind,Yes,735,96,735,70,115,15,50,15,0
313,Howl (Wind),1,2,Wind,Yes,1050,65,1050,80,98,15,50,15,0
314,Pixie (Wind),1,2,Wind,Yes,915,81,915,73,110,15,50,15,0
315,Salamander (Wind),1,2,Wind,Yes,975,77,975,73,98,15,50,15,0
316,Hellhound (Wind),1,2,Wind,Yes,1035,96,1035,51,112,15,50,15,0
317,Howl (Wind),1,2,Wind,Yes,1050,65,1050,80,98,15,50,15,0
318,Vagabond (Wind),1,2,Wind,Yes,1275,65,1275,65,97,15,50,15,0
319,Howl (Wind),1,2,Wind,Yes,1050,65,1050,80,98,15,50,15,0
320,Vagabond (Wind),1,2,Wind,Yes,1275,65,1275,65,97,15,50,15,0
321,Fairy (Wind),1,2,Wind,Yes,1080,77,1080,67,103,15,50,15,0
322,Howl (Wind),1,2,Wind,Yes,1050,65,1050,80,98,15,50,15,0
323,Salamander (Wind),1,2,Wind,Yes,975,77,975,73,98,15,50,15,0
324,Garuda (Wind),1,2,Wind,Yes,1050,62,1050,83,90,15,50,15,0
325,Yeti (Wind),1,2,Wind,Yes,1155,61,1155,78,100,15,50,15,0
326,Fairy (Wind),1,2,Wind,Yes,1080,77,1080,67,103,15,50,15,0
327,Vagabond (Wind),1,2,Wind,Yes,1275,65,1275,65,97,15,50,15,0
328,Salamander (Wind),1,2,Wind,Yes,975,77,975,73,98,15,50,15,0
329,Battle Scorpion (Wind),1,2,Wind,Yes,1005,65,1005,83,103,15,50,15,0
330,Harpu (Wind),1,2,Wind,Yes,1035,81,1035,65,107,15,50,15,0
331,Yeti (Wind),1,2,Wind,Yes,1155,61,1155,78,100,15,50,15,0
332,Pixie (Wind),1,2,Wind,Yes,915,81,915,73,110,15,50,15,0
333,Warbear (Wind),1,2,Wind,Yes,1290,54,1290,75,101,15,50,15,0
334,Howl (Wind),1,2,Wind,Yes,1050,65,1050,80,98,15,50,15,0
335,Hellhound (Light),1,2,Light,Yes,1080,89,1080,54,110,15,50,15,0
336,Angelmon (Water),15,1,Water,Yes,30,2,30,2,0,0,0,0,0
337,Angelmon (Water),15,1,Water,Yes,30,2,30,2,0,0,0,0,0
338,Angelmon (Water),15,1,Water,Yes,30,2,30,2,0,0,0,0,0
339,Angelmon (Water),15,1,Water,Yes,30,2,30,2,0,0,0,0,0
340,Angelmon (Water),15,1,Water,Yes,30,2,30,2,0,0,0,0,0
341,Angelmon (Water),15,1,Water,Yes,30,2,30,2,0,0,0,0,0
342,Angelmon (Water),15,1,Water,Yes,30,2,30,2,0,0,0,0,0
343,Angelmon (Fire),15,1,Fire,Yes,30,2,30,2,0,0,0,0,0
344,Angelmon (Fire),15,1,Fire,Yes,30,2,30,2,0,0,0,0,0
345,Angelmon (Fire),15,1,Fire,Yes,30,2,30,2,0,0,0,0,0
346,Angelmon (Fire),15,1,Fire,Yes,30,2,30,2,0,0,0,0,0
347,Angelmon (Fire),15,1,Fire,Yes,30,2,30,2,0,0,0,0,0
348,Angelmon (Fire),15,1,Fire,Yes,30,2,30,2,0,0,0,0,0
349,Angelmon (Fire),15,1,Fire,Yes,30,2,30,2,0,0,0,0,0
350,King Angelmon (Wind),15,1,Wind,Yes,30,2,30,2,0,0,0,0,0
351,Angelmon (Wind),15,1,Wind,Yes,30,2,30,2,0,0,0,0,0
352,Angelmon (Wind),15,1,Wind,Yes,30,2,30,2,0,0,0,0,0
353,Angelmon (Wind),15,1,Wind,Yes,30,2,30,2,0,0,0,0,0
354,Angelmon (Wind),15,1,Wind,Yes,30,2,30,2,0,0,0,0,0
355,Angelmon (Wind),15,1,Wind,Yes,30,2,30,2,0,0,0,0,0
356,Angelmon (Wind),15,1,Wind,Yes,30,2,30,2,0,0,0,0,0
357,Angelmon (Wind),15,1,Wind,Yes,30,2,30,2,0,0,0,0,0
358,White Angelmon,15,1,Light,Yes,30,2,30,2,0,0,0,0,0
359,Dark Angelmon,15,1,Dark,Yes,30,2,30,2,0,0,0,0,0
360,Sandman (Wind),11,1,Wind,Yes,660,62,660,90,102,15,50,15,0
361,Angelmon (Water),10,1,Water,Yes,30,2,30,2,0,0,0,0,0
362,Gold Angelmon,10,1,Wind,Yes,30,2,30,2,0,0,0,0,0
363,Gold Angelmon,5,1,Wind,Yes,15,1,15,1,0,0,0,0,0
364,Angelmon (Wind),5,1,Wind,Yes,15,1,15,1,0,0,0,0,0
365,Angelmon (Wind),5,1,Wind,Yes,15,1,15,1,0,0,0,0,0
366,Forest Keeper (Water),1,1,Water,Yes,570,32,570,50,88,15,50,15,0
367,Sandman (Fire),1,1,Fire,Yes,420,41,420,51,102,15,50,15,0
368,Mushroom (Fire),1,1,Fire,Yes,630,46,630,32,104,15,50,15,0
369,Slime (Wind),1,1,Wind,Yes,450,30,450,60,102,15,50,15,0
370,Mimick (Wind),1,1,Wind,Yes,540,34,540,50,86,15,50,15,0
371,Forest Keeper (Wind),1,1,Wind,Yes,555,36,555,47,88,15,50,15,0
372,Slime (Wind),1,1,Wind,Yes,450,30,450,60,102,15,50,15,0
373,Low Elemental (Wind),1,1,Wind,Yes,600,46,600,34,100,15,50,15,0
374,King Angelmon (Light),1,1,Light,Yes,15,1,15,1,0,0,0,0,0
375,Devilmon,1,1,Dark,Yes,15,1,15,1,0,0,0,0,0
376,Devilmon,1,1,Dark,Yes,15,1,15,1,0,0,0,0,0
377,Devilmon,1,1,Dark,Yes,15,1,15,1,0,0,0,0,0
