Rune id,Equipped to monster,Rune set,Slot No,Stars,level,Sell Price,Primary effect,Prefix effect,First Substat,Second Substat,Third Substat,Fourth Substat,Barion's Rune Efficiency
1,0,Energy,1,6,9,12046,ATK +94,,HP 11%,SPD +12,ATK 5%,,64.29 %
2,0,Energy,1,5,0,6460,ATK +15,,CRI Dmg 5%,ATK 7%,SPD +3,,45.28 %
3,0,Energy,1,6,0,12046,ATK +22,,Accuracy 4%,HP +194,HP 6%,,44.64 %
4,0,Energy,1,5,0,4845,ATK +15,,ATK 5%,Resistance 6%,,,40.18 %
5,0,Energy,1,5,0,11305,ATK +15,HP 7%,Accuracy 7%,SPD +3,Resistance 6%,CRI Dmg 3%,54.85 %
6,0,Energy,1,5,0,6460,ATK +15,Resistance 5%,SPD +5,CRI Rate 4%,,,45.54 %
7,0,Energy,1,5,0,4845,ATK +15,,HP 5%,Accuracy 7%,,,41.07 %
8,0,Energy,1,5,0,4845,ATK +15,,Accuracy 6%,HP 6%,,,41.07 %
9,0,Energy,2,5,0,5100,SPD +5,,ATK +15,CRI Dmg 5%,,,35.46 %
10,0,Energy,3,6,9,14265,DEF +94,,CRI Rate 11%,HP +707,HP 6%,Accuracy 15%,67.56 %
11,0,Energy,3,5,9,6375,DEF +78,Resistance 7%,Accuracy 13%,HP 13%,HP +238,,59.82 %
12,0,Energy,3,5,9,8925,DEF +78,CRI Rate 3%,CRI Dmg 11%,DEF 4%,HP 6%,Accuracy 10%,63.01 %
13,0,Energy,3,6,0,9510,DEF +22,,HP +209,CRI Rate 6%,CRI Dmg 7%,,50.00 %
14,0,Energy,3,5,9,5100,DEF +78,,HP 9%,SPD +7,HP +157,,46.73 %
15,0,Energy,3,5,0,5100,DEF +15,Resistance 4%,HP 6%,Accuracy 5%,,,43.75 %
16,0,Energy,3,5,7,5100,DEF +64,Accuracy 3%,DEF 11%,HP 10%,,,51.79 %
17,0,Energy,3,5,0,6375,DEF +15,Accuracy 5%,HP 6%,CRI Dmg 4%,DEF 5%,,48.72 %
18,0,Energy,3,5,0,5100,DEF +15,SPD +4,HP 6%,DEF 4%,,,44.05 %
19,0,Energy,3,5,0,3825,DEF +15,,DEF 4%,SPD +4,,,38.69 %
20,0,Energy,3,6,0,9510,DEF +22,,Accuracy 6%,CRI Rate 6%,SPD +4,,52.98 %
21,0,Energy,3,6,0,14265,DEF +22,,HP 6%,SPD +5,HP +254,CRI Rate 6%,54.17 %
22,0,Energy,3,5,0,6375,DEF +15,Accuracy 4%,CRI Dmg 5%,SPD +5,DEF 6%,,50.34 %
23,0,Energy,3,5,0,6375,DEF +15,DEF 6%,SPD +5,CRI Dmg 5%,CRI Rate 4%,,51.53 %
24,0,Energy,3,6,0,9510,DEF +22,DEF 6%,SPD +6,HP 8%,,,55.36 %
25,0,Energy,4,5,12,9180,DEF 37%,,HP 15%,ATK 5%,CRI Rate 3%,SPD +4,56.55 %
26,0,Energy,4,6,8,11412,DEF 35%,,SPD +5,Accuracy 11%,Resistance 13%,,63.10 %
27,0,Energy,4,5,0,6120,ATK 8%,SPD +3,CRI Dmg 5%,Accuracy 3%,,,41.71 %
28,0,Energy,4,5,0,9180,HP 8%,,DEF 7%,HP +168,SPD +3,CRI Rate 4%,44.94 %
29,0,Energy,5,6,9,10144,HP +1440,,HP 13%,CRI Rate 10%,CRI Dmg 7%,,66.37 %
30,0,Energy,5,5,0,5440,HP +270,Resistance 4%,HP 7%,Accuracy 5%,,,44.64 %
31,0,Energy,5,6,0,7608,HP +360,,CRI Dmg 5%,ATK 5%,,,45.28 %
32,0,Energy,5,5,0,4080,HP +270,,Accuracy 5%,HP 4%,,,38.39 %
33,0,Energy,5,5,0,5440,HP +270,SPD +5,CRI Rate 4%,ATK 5%,,,45.54 %
34,0,Energy,5,5,0,8160,HP +270,,DEF 5%,SPD +3,ATK +10,ATK 7%,44.64 %
35,0,Energy,6,6,12,18861,HP 47%,HP +148,SPD +6,CRI Rate 15%,Accuracy 10%,CRI Dmg 6%,75.77 %
36,0,Energy,6,5,0,5780,DEF 8%,HP +238,CRI Dmg 5%,ATK 4%,,,39.03 %
37,0,Energy,6,6,3,10778,HP 20%,DEF 6%,SPD +5,Accuracy 11%,,,56.85 %
38,0,Swift,1,5,9,8075,ATK +78,,CRI Rate 4%,Resistance 13%,SPD +7,,55.06 %
39,0,Swift,1,5,9,8075,ATK +78,,SPD +8,ATK 10%,CRI Dmg 8%,,56.97 %
40,0,Swift,1,5,9,8075,ATK +78,,CRI Rate 4%,ATK 12%,Accuracy 15%,,59.23 %
41,0,Swift,1,5,9,9690,ATK +78,HP +120,SPD +6,ATK 11%,CRI Dmg 10%,,57.53 %
42,0,Swift,1,6,12,21080,ATK +118,,HP 13%,HP +813,Accuracy 7%,Resistance 7%,59.82 %
43,0,Swift,1,5,0,6460,ATK +15,,SPD +3,Resistance 7%,,,40.18 %
44,0,Swift,1,5,0,11305,ATK +15,,Resistance 7%,CRI Rate 5%,SPD +5,Accuracy 6%,53.87 %
45,0,Swift,1,6,9,15057,ATK +94,,CRI Dmg 12%,ATK 10%,HP +204,,56.89 %
46,0,Swift,1,5,0,8075,ATK +15,HP 6%,ATK 5%,Accuracy 7%,,,46.43 %
47,0,Swift,1,6,9,15057,ATK +94,,CRI Rate 5%,ATK 22%,SPD +5,,67.26 %
48,0,Swift,1,5,9,8075,ATK +78,,CRI Rate 4%,ATK 19%,Accuracy 6%,,57.44 %
49,0,Swift,1,5,0,9690,ATK +15,Accuracy 6%,HP 4%,Resistance 7%,CRI Rate 3%,,49.11 %
50,0,Swift,2,6,0,15850,DEF 11%,CRI Rate 4%,HP 8%,SPD +6,,,54.76 %
51,0,Swift,2,6,12,22190,ATK 47%,,SPD +6,CRI Dmg 21%,DEF +11,DEF 7%,70.54 %
52,0,Swift,2,5,0,6800,SPD +5,,Resistance 7%,CRI Dmg 5%,,,41.71 %
53,0,Swift,2,6,0,22190,SPD +7,,DEF +11,CRI Dmg 7%,HP +216,ATK +14,42.86 %
54,0,Swift,2,6,0,15850,SPD +7,HP 6%,CRI Dmg 6%,CRI Rate 6%,,,54.34 %
55,0,Swift,2,6,0,15850,DEF +22,CRI Rate 4%,DEF 7%,ATK +12,,,46.73 %
56,0,Swift,2,6,0,25360,DEF 11%,ATK 6%,Accuracy 4%,Resistance 5%,DEF +12,ATK +15,49.11 %
57,0,Swift,2,5,0,6800,SPD +5,,Accuracy 5%,CRI Dmg 5%,,,39.92 %
58,0,Swift,2,6,0,15850,DEF 11%,DEF +14,HP 8%,ATK +12,,,42.86 %
59,0,Swift,3,5,9,7650,DEF +78,HP +209,CRI Dmg 5%,CRI Rate 12%,Resistance 11%,,59.57 %
60,0,Swift,3,5,9,10200,DEF +78,CRI Dmg 5%,SPD +3,HP 7%,CRI Rate 10%,DEF 14%,69.69 %
61,0,Swift,3,5,0,6375,DEF +15,Accuracy 5%,DEF 5%,SPD +5,,,45.24 %
62,0,Swift,3,5,0,5100,DEF +15,,Accuracy 7%,CRI Rate 5%,,,42.56 %
63,0,Swift,3,5,0,6375,DEF +15,Resistance 3%,HP 6%,Accuracy 5%,,,42.86 %
64,0,Swift,3,6,0,14265,DEF +22,SPD +6,Accuracy 4%,HP +211,HP 6%,,51.79 %
65,0,Swift,3,5,0,6375,DEF +15,CRI Rate 3%,CRI Dmg 5%,SPD +5,,,44.98 %
66,0,Swift,3,6,0,9510,DEF +22,,CRI Dmg 4%,SPD +6,,,46.94 %
67,0,Swift,3,5,0,6375,DEF +15,CRI Dmg 5%,CRI Rate 4%,DEF 4%,,,43.79 %
68,0,Swift,3,5,0,7650,DEF +15,CRI Rate 3%,SPD +4,HP 4%,Accuracy 5%,,46.73 %
69,0,Swift,4,5,12,12240,CRI Dmg 48%,Accuracy 3%,DEF 17%,SPD +10,CRI Rate 5%,HP 4%,69.64 %
70,0,Swift,4,6,0,14265,DEF 11%,HP +169,Accuracy 5%,CRI Rate 4%,,,44.94 %
71,0,Swift,4,6,12,22824,CRI Dmg 59%,DEF +17,HP 20%,CRI Rate 4%,ATK 5%,SPD +5,68.75 %
72,0,Swift,4,5,0,10710,ATK 8%,,CRI Dmg 5%,CRI Rate 3%,SPD +3,ATK +8,42.60 %
73,0,Swift,4,5,0,9180,CRI Dmg 8%,Resistance 6%,SPD +3,ATK 6%,ATK +12,,44.64 %
74,0,Swift,5,5,9,10880,HP +1215,Accuracy 3%,CRI Rate 8%,SPD +5,HP 5%,CRI Dmg 12%,65.22 %
75,0,Swift,5,5,9,6800,HP +1215,,Resistance 11%,Accuracy 11%,SPD +9,,60.71 %
76,0,Swift,5,5,9,8160,HP +1215,DEF 6%,SPD +13,ATK 4%,CRI Dmg 8%,,62.93 %
77,0,Swift,5,5,12,10880,HP +1530,CRI Dmg 4%,Accuracy 10%,HP 13%,ATK 4%,CRI Rate 4%,63.31 %
78,0,Swift,5,5,12,10880,HP +1530,DEF +11,ATK 7%,CRI Dmg 13%,Resistance 3%,SPD +5,58.50 %
79,0,Swift,5,5,9,8160,HP +1215,Accuracy 6%,DEF 10%,HP 5%,DEF +32,,49.11 %
80,0,Swift,5,5,9,6800,HP +1215,,ATK 12%,CRI Rate 8%,DEF 5%,,55.06 %
81,0,Swift,5,5,0,5440,HP +270,,ATK +10,DEF +8,,,30.36 %
82,0,Swift,5,5,9,9520,HP +1215,,CRI Dmg 7%,SPD +5,ATK 7%,HP 18%,65.77 %
83,0,Swift,5,5,0,6800,HP +270,Resistance 5%,HP 7%,Accuracy 7%,,,47.32 %
84,0,Swift,5,6,0,12680,HP +360,,CRI Dmg 4%,ATK 8%,Resistance 8%,,54.08 %
85,0,Swift,5,5,0,10880,HP +270,ATK 5%,Resistance 3%,CRI Dmg 5%,CRI Rate 5%,ATK +11,48.55 %
86,0,Swift,5,5,0,5440,HP +270,,CRI Dmg 5%,CRI Rate 3%,,,39.03 %
87,0,Swift,5,5,0,5440,HP +270,,DEF 6%,Accuracy 5%,,,40.18 %
88,0,Swift,5,5,0,5440,HP +270,,DEF +13,ATK +9,,,30.36 %
89,0,Swift,5,5,0,8160,HP +270,Accuracy 7%,ATK +8,ATK 7%,CRI Dmg 5%,,47.96 %
90,0,Swift,6,6,12,18861,HP 47%,,CRI Dmg 13%,SPD +10,DEF +13,CRI Rate 4%,65.65 %
91,0,Swift,6,5,0,7225,ATK 8%,ATK +13,Accuracy 4%,SPD +4,,,38.69 %
92,0,Swift,6,6,0,16167,HP 11%,DEF 5%,DEF +15,CRI Rate 4%,CRI Dmg 7%,,52.08 %
93,0,Swift,6,5,0,11560,HP 8%,ATK 7%,ATK +14,DEF +8,Resistance 5%,SPD +5,47.02 %
94,0,Blade,1,5,9,8882,ATK +78,Resistance 4%,CRI Rate 8%,ATK 13%,HP +186,,55.06 %
95,0,Blade,1,5,9,8882,ATK +78,HP +288,ATK 12%,SPD +9,CRI Dmg 3%,,54.85 %
96,0,Blade,1,5,9,8882,ATK +78,Accuracy 4%,CRI Dmg 13%,CRI Rate 3%,Resistance 4%,,54.34 %
97,0,Blade,1,5,9,7267,ATK +78,,CRI Rate 7%,CRI Dmg 8%,Resistance 4%,,50.43 %
98,0,Blade,1,5,9,7267,ATK +78,,CRI Rate 5%,ATK 17%,Accuracy 3%,,54.17 %
99,0,Blade,1,5,9,8882,ATK +78,Resistance 7%,CRI Rate 3%,CRI Dmg 11%,HP 6%,,56.76 %
100,0,Blade,1,5,9,12112,ATK +78,CRI Rate 5%,HP 14%,HP +143,CRI Dmg 7%,Accuracy 11%,65.77 %
101,0,Blade,1,5,9,8882,ATK +78,CRI Dmg 3%,SPD +9,CRI Rate 10%,HP 7%,,62.29 %
102,0,Blade,1,5,9,8882,ATK +78,ATK 6%,SPD +5,CRI Rate 13%,HP +473,,57.14 %
103,0,Blade,1,5,9,8882,ATK +78,CRI Rate 3%,HP 9%,ATK 7%,CRI Dmg 10%,,58.42 %
104,0,Blade,1,5,9,8882,ATK +78,Accuracy 5%,ATK 11%,CRI Rate 6%,HP +300,,51.79 %
105,0,Blade,1,5,0,8882,ATK +15,Resistance 5%,CRI Rate 3%,Accuracy 3%,ATK 4%,,44.64 %
106,0,Blade,1,6,9,19574,ATK +94,,CRI Dmg 17%,Resistance 8%,HP 14%,ATK 6%,78.06 %
107,0,Blade,1,5,9,7267,ATK +78,,CRI Dmg 8%,Accuracy 20%,ATK 6%,,61.73 %
108,0,Blade,1,5,0,8882,ATK +15,HP +205,Resistance 5%,Accuracy 7%,SPD +5,,47.02 %
109,0,Blade,2,5,9,7650,SPD +23,,DEF 12%,CRI Dmg 8%,HP +144,,49.23 %
110,0,Blade,2,5,9,7650,SPD +23,,ATK 10%,CRI Rate 6%,ATK +14,,46.43 %
111,0,Blade,2,5,7,5950,SPD +19,,ATK 13%,CRI Rate 4%,,,46.73 %
112,0,Blade,2,5,12,11050,DEF 37%,,CRI Rate 5%,CRI Dmg 12%,Accuracy 5%,ATK 7%,59.27 %
113,0,Blade,2,6,0,14265,HP 11%,,CRI Dmg 6%,SPD +5,Accuracy 5%,,52.25 %
114,0,Blade,2,5,0,7650,SPD +5,HP 7%,HP +190,CRI Rate 5%,,,42.56 %
115,0,Blade,2,5,0,11050,DEF 8%,,SPD +4,HP 5%,CRI Rate 4%,ATK +10,44.35 %
116,0,Blade,2,5,0,9350,HP 8%,Resistance 5%,Accuracy 3%,DEF 6%,SPD +4,,47.62 %
117,0,Blade,2,5,0,7650,SPD +5,Resistance 6%,Accuracy 6%,CRI Dmg 4%,,,45.15 %
118,0,Blade,3,5,9,7012,DEF +78,Accuracy 4%,CRI Dmg 13%,DEF 11%,CRI Rate 3%,,60.59 %
119,0,Blade,3,5,9,5737,DEF +78,,CRI Rate 4%,SPD +12,Resistance 6%,,54.76 %
120,0,Blade,3,6,9,10698,DEF +94,,CRI Dmg 11%,SPD +10,DEF 5%,,63.31 %
121,0,Blade,3,5,9,5737,DEF +78,,CRI Rate 8%,CRI Dmg 8%,HP +200,,48.04 %
122,0,Blade,3,6,3,8321,DEF +46,,DEF 8%,CRI Rate 10%,,,54.76 %
123,0,Blade,3,5,9,7012,DEF +78,HP 6%,Resistance 12%,CRI Dmg 5%,CRI Rate 9%,,62.24 %
124,0,Blade,3,5,9,5737,DEF +78,,CRI Dmg 4%,SPD +12,Accuracy 7%,,54.97 %
125,0,Blade,3,5,0,5737,DEF +15,,DEF 6%,Accuracy 5%,CRI Dmg 4%,,44.26 %
126,0,Blade,3,5,0,7012,DEF +15,Resistance 5%,SPD +5,HP 4%,DEF 5%,,48.81 %
127,0,Blade,3,5,0,7012,DEF +15,CRI Rate 5%,HP 6%,SPD +3,CRI Dmg 5%,,50.34 %
128,0,Blade,3,5,0,7012,DEF +15,HP 5%,CRI Dmg 4%,DEF 4%,CRI Rate 3%,,46.05 %
129,0,Blade,5,5,12,10200,HP +1530,SPD +4,ATK 17%,CRI Dmg 5%,Resistance 6%,HP 6%,66.11 %
130,0,Blade,5,5,0,7480,HP +270,HP 5%,ATK 4%,Accuracy 7%,DEF 6%,,50.00 %
131,0,Blade,5,6,9,13948,HP +1440,DEF +15,SPD +12,CRI Rate 9%,ATK +17,,60.71 %
132,0,Blade,5,5,0,6120,HP +270,Resistance 4%,DEF +13,ATK 7%,,,40.18 %
133,0,Blade,5,5,0,6120,HP +270,,SPD +4,DEF 5%,HP 6%,,44.94 %
134,0,Blade,5,5,0,6120,HP +270,SPD +5,CRI Dmg 4%,DEF 6%,,,45.75 %
135,0,Blade,5,6,9,11412,HP +1440,,CRI Dmg 12%,ATK 12%,DEF 8%,,65.82 %
136,0,Blade,5,5,0,6120,HP +270,,DEF 6%,CRI Rate 5%,Accuracy 4%,,45.24 %
137,0,Rage,4,6,0,19971,ATK 11%,,,,,,35.71 %
138,0,Focus,1,5,0,8075,ATK +15,,Accuracy 5%,ATK 7%,CRI Dmg 4%,,45.15 %
139,0,Fatal,1,5,12,12112,ATK +99,CRI Rate 3%,CRI Dmg 10%,ATK 11%,HP 4%,Resistance 7%,63.78 %
140,0,Fatal,1,5,9,8882,ATK +78,CRI Rate 4%,SPD +10,ATK 12%,Accuracy 6%,,63.10 %
141,0,Fatal,1,5,9,7267,ATK +78,,ATK 15%,CRI Dmg 4%,CRI Rate 5%,,53.78 %
142,0,Fatal,1,5,9,8882,ATK +78,Accuracy 7%,SPD +5,CRI Dmg 12%,ATK 5%,,59.27 %
143,0,Fatal,1,5,0,7267,ATK +15,,ATK 6%,SPD +5,Resistance 4%,,45.24 %
144,0,Fatal,1,5,0,7267,ATK +15,HP 5%,ATK 6%,SPD +4,,,44.94 %
145,0,Fatal,1,5,0,8882,ATK +15,CRI Dmg 3%,Resistance 7%,SPD +4,CRI Rate 4%,,49.19 %
146,0,Fatal,1,5,0,10497,ATK +15,,Accuracy 6%,CRI Rate 4%,SPD +5,Resistance 6%,51.79 %
147,0,Fatal,1,5,9,8882,ATK +78,HP +242,CRI Dmg 5%,Resistance 7%,CRI Rate 15%,,59.57 %
148,0,Fatal,1,5,0,8882,ATK +15,CRI Rate 3%,SPD +5,HP 5%,HP +155,,44.35 %
149,0,Fatal,1,6,0,13551,ATK +22,ATK 8%,SPD +5,HP 6%,,,54.17 %
150,0,Fatal,1,5,0,7267,ATK +15,,ATK 7%,Resistance 4%,CRI Dmg 5%,,45.28 %
151,0,Fatal,1,5,0,7267,ATK +15,SPD +5,CRI Dmg 5%,ATK 5%,,,45.88 %
152,0,Fatal,1,5,0,7267,ATK +15,CRI Rate 3%,SPD +3,CRI Dmg 5%,,,42.60 %
153,0,Fatal,2,4,14,5971,SPD +25,,HP +81,HP 21%,ATK +10,Accuracy 8%,56.25 %
154,0,Fatal,2,6,0,17435,DEF 11%,DEF +19,CRI Rate 5%,HP +247,Accuracy 5%,,46.13 %
155,0,Fatal,2,6,0,17435,HP 11%,CRI Dmg 7%,SPD +6,Resistance 7%,HP +292,,56.25 %
156,0,Fatal,2,5,0,7650,SPD +5,,HP 6%,CRI Dmg 4%,DEF +11,,39.80 %
157,0,Fatal,3,5,9,8287,DEF +78,,Resistance 10%,SPD +3,DEF 11%,CRI Dmg 8%,60.84 %
