Rune id,Equipped to monster,Rune set,Slot No,Stars,level,Sell Price,Primary effect,Prefix effect,First Substat,Second Substat,Third Substat,Fourth Substat,Barion's Rune Efficiency
158,0,Fatal,3,5,9,5737,DEF +78,,CRI Dmg 8%,SPD +7,Accuracy 5%,,51.32 %
159,0,Fatal,3,5,6,8287,DEF +57,,HP +128,Resistance 15%,SPD +3,CRI Dmg 4%,51.40 %
160,0,Fatal,3,5,12,8287,DEF +99,,CRI Rate 9%,CRI Dmg 7%,HP +268,DEF 7%,54.46 %
161,0,Fatal,3,5,9,9562,DEF +78,HP +172,CRI Dmg 6%,HP 7%,Accuracy 13%,SPD +3,57.91 %
162,0,Fatal,3,5,0,5737,DEF +15,HP 7%,Accuracy 7%,SPD +3,,,46.43 %
163,0,Fatal,3,5,9,5737,DEF +78,,CRI Rate 5%,CRI Dmg 10%,HP 10%,,55.44 %
164,0,Fatal,4,5,12,9945,ATK 37%,,SPD +5,CRI Rate 9%,Accuracy 14%,Resistance 7%,65.77 %
165,0,Fatal,4,5,12,9945,CRI Dmg 48%,,SPD +10,CRI Rate 6%,ATK +12,HP 6%,54.76 %
166,0,Fatal,4,5,15,9945,CRI Dmg 65%,,ATK 16%,HP 6%,Accuracy 7%,CRI Rate 3%,59.82 %
167,0,Fatal,4,6,0,12838,DEF 11%,DEF +16,CRI Rate 5%,HP 8%,,,48.81 %
168,0,Fatal,5,5,9,6120,HP +1215,,CRI Rate 11%,DEF 7%,HP 4%,,53.27 %
169,0,Fatal,5,6,9,11412,HP +1440,,Resistance 6%,SPD +12,CRI Dmg 9%,,64.54 %
170,0,Fatal,5,5,9,6120,HP +1215,,Resistance 12%,CRI Dmg 9%,ATK 6%,,55.61 %
171,0,Fatal,5,5,9,6120,HP +1215,,CRI Rate 15%,SPD +4,ATK +20,,52.98 %
172,0,Fatal,5,5,0,6120,HP +270,DEF +14,CRI Rate 5%,CRI Dmg 5%,,,41.41 %
173,0,Fatal,6,6,0,9430,HP +360,,ATK +10,SPD +4,,,40.48 %
174,0,Fatal,6,5,0,6502,ATK 8%,,HP +284,SPD +4,CRI Dmg 3%,,38.18 %
175,0,Despair,1,5,9,16150,ATK +78,SPD +5,CRI Dmg 12%,Resistance 5%,HP 7%,,59.27 %
176,0,Despair,1,6,9,30115,ATK +94,CRI Dmg 5%,HP 14%,SPD +8,ATK 5%,,67.30 %
177,0,Despair,1,5,0,14535,ATK +15,,CRI Dmg 3%,CRI Rate 3%,SPD +5,,42.94 %
178,0,Despair,1,6,0,27103,ATK +22,Resistance 6%,CRI Dmg 4%,SPD +6,,,52.30 %
179,0,Despair,1,5,0,14535,ATK +15,CRI Rate 3%,CRI Dmg 5%,ATK 7%,,,45.28 %
180,0,Despair,1,5,0,14535,ATK +15,ATK 4%,Accuracy 7%,HP 5%,,,44.64 %
181,0,Despair,1,5,0,14535,ATK +15,CRI Dmg 5%,HP 5%,Accuracy 6%,,,45.28 %
182,0,Despair,1,5,0,14535,ATK +15,HP +191,CRI Dmg 5%,ATK 4%,,,39.03 %
183,0,Despair,1,5,0,16150,ATK +15,CRI Rate 5%,SPD +4,Resistance 3%,CRI Dmg 5%,,48.85 %
184,0,Despair,1,5,0,14535,ATK +15,HP 5%,SPD +4,Accuracy 4%,,,43.15 %
185,0,Despair,1,5,0,14535,ATK +15,CRI Dmg 4%,SPD +5,Accuracy 7%,,,46.64 %
186,0,Despair,1,5,0,12920,ATK +15,,ATK 5%,CRI Dmg 4%,,,38.90 %
187,0,Despair,2,5,12,20400,HP 37%,DEF 7%,CRI Rate 9%,Resistance 6%,Accuracy 13%,ATK +11,64.29 %
188,0,Despair,2,5,12,20400,SPD +29,DEF 7%,CRI Rate 7%,Resistance 12%,CRI Dmg 8%,DEF +9,63.82 %
189,0,Despair,2,6,0,28530,HP 11%,SPD +5,CRI Dmg 6%,CRI Rate 5%,,,53.74 %
190,0,Despair,2,6,9,28530,SPD +25,,ATK 11%,CRI Rate 10%,CRI Dmg 4%,,61.52 %
191,0,Despair,2,5,8,15300,SPD +21,HP 6%,DEF 7%,ATK 21%,,,60.71 %
192,0,Despair,2,5,0,17000,SPD +5,DEF 7%,HP +164,CRI Dmg 3%,HP 7%,,45.92 %
193,0,Despair,2,5,9,17000,DEF 29%,CRI Rate 4%,SPD +7,Accuracy 14%,ATK 4%,,59.52 %
194,0,Despair,2,6,0,28530,DEF 11%,ATK +19,DEF +12,HP +293,,,35.71 %
195,0,Despair,2,5,0,20400,SPD +5,HP +245,CRI Dmg 3%,Resistance 6%,ATK +9,Accuracy 5%,43.24 %
196,0,Despair,2,5,0,15300,SPD +5,,ATK 4%,ATK +8,HP 5%,,38.39 %
197,0,Despair,2,5,0,15300,SPD +5,ATK 5%,CRI Dmg 5%,CRI Rate 5%,,,45.88 %
198,0,Despair,3,5,9,11475,DEF +78,,SPD +10,HP 10%,Resistance 5%,,55.65 %
199,0,Despair,3,6,0,21397,DEF +22,,Accuracy 5%,CRI Rate 4%,HP 6%,,50.30 %
200,0,Despair,3,5,0,14025,DEF +15,,SPD +3,HP 7%,DEF 5%,Accuracy 5%,49.11 %
201,0,Despair,3,6,0,21397,DEF +22,HP +178,HP 8%,SPD +5,,,48.81 %
202,0,Despair,3,5,0,12750,DEF +15,HP 6%,CRI Rate 4%,DEF 5%,CRI Dmg 3%,,48.00 %
203,0,Despair,3,6,0,21397,DEF +22,,CRI Dmg 7%,Accuracy 6%,CRI Rate 5%,,54.17 %
204,0,Despair,3,5,0,10200,DEF +15,,CRI Dmg 4%,CRI Rate 4%,,,39.20 %
205,0,Despair,3,5,8,10200,DEF +71,,DEF 6%,SPD +11,,,48.81 %
206,0,Despair,3,5,0,11475,DEF +15,HP 7%,CRI Dmg 4%,DEF 7%,,,46.94 %
207,0,Despair,3,5,0,12750,DEF +15,Resistance 5%,SPD +3,HP 7%,Accuracy 6%,,50.00 %
208,0,Despair,3,5,0,11475,DEF +15,DEF 4%,SPD +4,HP 6%,,,44.05 %
209,0,Despair,3,5,0,11475,DEF +15,,CRI Rate 3%,DEF 7%,HP 5%,,44.64 %
210,0,Despair,3,6,0,19020,DEF +22,,CRI Dmg 4%,DEF 7%,,,46.05 %
211,0,Despair,3,5,0,10200,DEF +15,,Accuracy 7%,SPD +5,,,42.56 %
212,0,Despair,4,5,12,18360,CRI Dmg 48%,SPD +3,CRI Rate 5%,Resistance 11%,ATK 21%,Accuracy 6%,73.81 %
213,0,Despair,4,5,15,16830,HP 51%,,DEF 6%,Accuracy 14%,ATK +9,CRI Rate 4%,52.98 %
214,0,Despair,4,5,9,18360,CRI Dmg 38%,HP +207,CRI Rate 3%,HP 11%,ATK 15%,DEF +14,57.14 %
215,0,Despair,4,6,9,28530,CRI Dmg 47%,DEF +15,ATK +40,ATK 5%,HP 7%,,46.43 %
216,0,Despair,4,5,9,13770,CRI Dmg 38%,,Resistance 13%,ATK 11%,SPD +5,,57.74 %
217,0,Despair,4,6,0,25677,DEF 11%,,CRI Rate 6%,ATK 5%,Accuracy 5%,,51.79 %
218,0,Despair,4,5,0,13770,CRI Rate 5%,,CRI Dmg 3%,Resistance 5%,ATK 6%,,43.24 %
219,0,Despair,5,5,6,12240,HP +900,ATK +14,CRI Dmg 13%,DEF 5%,,,48.09 %
220,0,Despair,5,5,0,10880,HP +270,,SPD +5,DEF 7%,,,42.56 %
221,0,Despair,5,5,0,10880,HP +270,,ATK 7%,SPD +4,,,41.37 %
222,0,Despair,5,5,0,10880,HP +270,,DEF 7%,SPD +4,,,41.37 %
223,0,Despair,5,5,3,16320,HP +585,CRI Rate 5%,Resistance 12%,DEF 5%,ATK 6%,HP 4%,60.42 %
224,0,Despair,5,5,0,10880,HP +270,,CRI Rate 4%,DEF 5%,,,39.58 %
225,0,Despair,5,5,0,13600,HP +270,DEF +13,ATK 7%,Accuracy 5%,SPD +3,,44.64 %
226,0,Despair,5,5,0,12240,HP +270,,CRI Rate 3%,ATK 7%,SPD +5,,46.13 %
227,0,Despair,5,5,0,16320,HP +270,SPD +3,CRI Rate 4%,HP 4%,CRI Dmg 5%,DEF +10,47.36 %
228,0,Despair,5,5,0,13600,HP +270,Accuracy 3%,HP 5%,SPD +4,ATK +10,,42.26 %
229,0,Despair,5,5,0,13600,HP +270,ATK +15,HP 6%,CRI Dmg 4%,ATK 4%,,43.37 %
230,0,Despair,5,6,0,25360,HP +360,ATK 8%,DEF +10,SPD +6,HP 7%,,56.25 %
231,0,Despair,5,5,0,12240,HP +270,Resistance 7%,HP 7%,DEF 6%,,,48.21 %
232,0,Despair,5,6,0,22824,HP +360,CRI Rate 4%,CRI Dmg 4%,SPD +5,,,50.51 %
233,0,Despair,5,6,0,22824,HP +360,SPD +6,HP 6%,CRI Dmg 4%,,,52.30 %
234,0,Despair,5,5,0,13600,HP +270,CRI Rate 3%,ATK 6%,SPD +5,HP 4%,,48.81 %
235,0,Despair,6,6,6,24250,DEF 29%,Accuracy 7%,DEF +44,CRI Dmg 4%,,,46.05 %
236,0,Despair,6,5,9,13005,HP 29%,,DEF 17%,ATK 6%,Accuracy 3%,,53.57 %
237,0,Despair,6,5,0,14450,DEF 8%,Resistance 7%,SPD +5,Accuracy 3%,CRI Rate 3%,,48.81 %
238,0,Vampire,6,5,0,10115,HP 8%,,DEF 5%,Resistance 7%,,,41.07 %
239,0,Violent,5,5,0,10880,HP +270,,HP 6%,Resistance 7%,,,41.96 %
240,0,Nemesis,4,5,0,15300,CRI Dmg 8%,,Accuracy 3%,HP +192,HP 6%,Resistance 3%,41.07 %
241,0,Will,1,4,0,5236,ATK +10,,,,,,30.36 %
242,0,Will,1,4,0,5236,ATK +10,,,,,,30.36 %
243,0,Shield,1,3,0,2937,ATK +7,,,,,,30.36 %
244,0,Shield,2,5,0,13600,SPD +5,,CRI Rate 5%,CRI Dmg 5%,Accuracy 6%,,46.77 %
245,0,Shield,2,6,0,22190,SPD +7,,DEF +12,DEF 6%,,,41.07 %
246,0,Shield,4,4,0,4961,ATK +10,,,,,,30.36 %
247,0,Revenge,1,4,0,5236,ATK +10,,,,,,30.36 %
248,0,???,1,6,0,9034,ATK +22,Resistance 7%,,,,,41.96 %
249,1 (Megan),Energy,1,5,12,11305,ATK +99,CRI Dmg 3%,SPD +10,HP 18%,Resistance 4%,CRI Rate 3%,68.54 %
250,1 (Megan),Despair,2,5,15,18700,SPD +39,,HP 7%,CRI Dmg 14%,CRI Rate 4%,HP +262,55.65 %
251,1 (Megan),Swift,3,6,9,11887,DEF +94,,SPD +11,HP 13%,CRI Rate 5%,,66.37 %
252,1 (Megan),Swift,4,5,3,6120,HP 15%,,SPD +4,ATK 13%,,,46.73 %
253,1 (Megan),Swift,5,5,9,8160,HP +1215,DEF 7%,HP 12%,SPD +7,CRI Rate 5%,,61.61 %
254,1 (Megan),Swift,6,5,15,10115,HP 51%,,HP +445,ATK 5%,ATK +24,SPD +9,45.54 %
255,2 (Galleon),Blade,1,5,9,10497,ATK +78,,SPD +9,HP 9%,CRI Dmg 5%,Resistance 8%,61.35 %
256,2 (Galleon),Blade,2,6,9,17435,SPD +25,DEF +17,CRI Rate 11%,CRI Dmg 10%,Accuracy 8%,,66.16 %
257,2 (Galleon),Swift,3,6,9,11887,DEF +94,,DEF 13%,CRI Rate 10%,SPD +8,,68.75 %
258,2 (Galleon),Blade,4,6,12,21397,DEF 47%,Resistance 6%,ATK 13%,CRI Dmg 9%,HP 8%,ATK +16,69.01 %
259,2 (Galleon),Swift,5,5,9,6800,HP +1215,,DEF 7%,SPD +10,ATK 5%,,52.98 %
260,2 (Galleon),Energy,6,5,12,10115,Accuracy 38%,CRI Rate 4%,ATK 4%,HP 12%,CRI Dmg 11%,Resistance 5%,65.09 %
261,3 (Sigmarus),Blade,1,6,9,16563,ATK +94,CRI Dmg 5%,CRI Rate 10%,ATK 11%,HP +224,,62.54 %
262,3 (Sigmarus),Blade,2,6,15,20605,ATK 63%,,SPD +9,Resistance 14%,CRI Rate 4%,DEF +12,63.69 %
263,3 (Sigmarus),Blade,3,6,12,17831,DEF +118,CRI Rate 5%,Accuracy 8%,CRI Dmg 21%,SPD +5,HP 14%,88.69 %
264,3 (Sigmarus),Blade,4,6,15,21397,CRI Dmg 80%,CRI Rate 4%,DEF 8%,SPD +19,ATK +10,HP +359,70.24 %
265,3 (Sigmarus),Energy,5,6,12,15216,HP +1800,,CRI Rate 12%,DEF 14%,CRI Dmg 12%,ATK 8%,81.89 %
266,3 (Sigmarus),Despair,6,6,15,29639,ATK 63%,,SPD +14,ATK +14,CRI Dmg 4%,HP +243,56.46 %
267,4 (Spectra),Swift,1,5,12,11305,ATK +99,,CRI Dmg 7%,HP 12%,CRI Rate 8%,SPD +5,63.69 %
268,4 (Spectra),Despair,2,6,12,34870,SPD +31,,DEF +44,ATK 7%,CRI Dmg 9%,CRI Rate 5%,57.10 %
269,4 (Spectra),Swift,3,6,12,19020,DEF +118,DEF 8%,Accuracy 15%,SPD +10,CRI Rate 4%,HP +137,72.92 %
270,4 (Spectra),Energy,4,6,15,19971,HP 63%,CRI Dmg 6%,Resistance 10%,ATK 15%,HP +591,DEF +14,64.16 %
271,4 (Spectra),Swift,5,5,9,8160,HP +1215,HP 6%,SPD +9,DEF 10%,ATK 6%,,60.71 %
272,4 (Spectra),Swift,6,6,15,21556,HP 63%,CRI Rate 5%,HP +626,Accuracy 13%,DEF 5%,ATK +15,57.74 %
273,5 (Baretta),Despair,1,5,9,16150,ATK +78,HP +126,SPD +9,Accuracy 13%,ATK 12%,,63.39 %
274,5 (Baretta),Despair,2,5,12,20400,SPD +29,CRI Dmg 5%,ATK 17%,Accuracy 9%,HP 5%,ATK +12,63.14 %
275,5 (Baretta),Despair,3,5,9,15300,DEF +78,Resistance 5%,CRI Rate 6%,SPD +9,HP 9%,Accuracy 6%,66.07 %
276,5 (Baretta),Energy,4,4,9,4134,HP 24%,SPD +2,DEF +4,Resistance 11%,CRI Rate 4%,,47.32 %
277,5 (Baretta),Swift,5,5,9,8160,HP +1215,Resistance 3%,Accuracy 19%,HP 7%,ATK 5%,,60.71 %
278,5 (Baretta),Despair,6,6,7,32334,HP 32%,ATK 5%,CRI Rate 8%,CRI Dmg 4%,DEF 13%,Resistance 6%,70.75 %
279,6 (Hwa),Fatal,1,5,9,7267,ATK +78,,ATK 18%,SPD +4,CRI Rate 4%,,55.95 %
280,6 (Hwa),Fatal,2,5,12,12750,SPD +29,DEF +14,Accuracy 12%,ATK 17%,Resistance 3%,DEF 7%,65.18 %
281,6 (Hwa),Fatal,3,5,9,5737,DEF +78,,HP +626,CRI Rate 10%,CRI Dmg 5%,,47.36 %
282,6 (Hwa),Fatal,4,6,12,21397,CRI Dmg 59%,DEF 7%,HP 12%,DEF +35,SPD +6,ATK +46,59.82 %
283,6 (Hwa),Swift,5,6,9,12680,HP +1440,,CRI Dmg 12%,CRI Rate 9%,SPD +5,,64.63 %
284,6 (Hwa),Focus,6,6,12,21556,ATK 47%,ATK +14,CRI Rate 9%,CRI Dmg 9%,DEF +31,HP 5%,60.08 %
285,7 (Daphnis),Swift,1,5,12,12920,ATK +99,HP 4%,Accuracy 10%,CRI Rate 17%,CRI Dmg 4%,ATK 7%,73.43 %
286,7 (Daphnis),Fatal,2,5,12,12750,SPD +29,CRI Dmg 3%,DEF +8,CRI Rate 13%,HP +242,Resistance 7%,55.14 %
287,7 (Daphnis),Fatal,3,5,12,9562,DEF +99,CRI Dmg 3%,SPD +3,DEF 4%,CRI Rate 13%,HP +523,56.04 %
288,7 (Daphnis),Swift,4,6,12,19971,CRI Dmg 59%,,ATK +49,ATK 8%,CRI Rate 10%,SPD +5,60.71 %
289,7 (Daphnis),Fatal,5,6,12,16484,HP +1800,,DEF 5%,CRI Rate 16%,SPD +12,ATK +15,73.51 %
290,7 (Daphnis),Fatal,6,5,9,6502,ATK 29%,,CRI Dmg 3%,HP +348,Accuracy 19%,,50.38 %
291,8 (Hraesvelg),Fatal,1,4,12,5673,ATK +82,,Accuracy 2%,ATK 10%,CRI Dmg 12%,CRI Rate 7%,61.65 %
292,8 (Hraesvelg),Fatal,2,5,12,12750,SPD +29,CRI Dmg 5%,CRI Rate 10%,Resistance 11%,ATK +10,HP 5%,61.65 %
293,8 (Hraesvelg),Swift,3,6,9,11887,DEF +94,,CRI Dmg 14%,CRI Rate 10%,HP +482,,61.90 %
294,8 (Hraesvelg),Fatal,4,6,12,21397,CRI Dmg 59%,Accuracy 4%,ATK +39,CRI Rate 4%,DEF 5%,DEF +20,48.51 %
295,8 (Hraesvelg),Fatal,5,5,15,10200,HP +2088,SPD +4,CRI Rate 3%,ATK +25,CRI Dmg 12%,DEF +8,50.94 %
296,8 (Hraesvelg),Energy,6,5,9,5780,ATK 29%,,CRI Dmg 4%,CRI Rate 4%,SPD +15,,57.06 %
297,9 (Akhamamir),Fatal,1,5,12,10497,ATK +99,,ATK 18%,CRI Rate 10%,CRI Dmg 5%,HP 7%,69.69 %
298,9 (Akhamamir),Fatal,2,5,15,11050,ATK 51%,,CRI Rate 8%,DEF +24,HP +178,HP 6%,45.24 %
299,9 (Akhamamir),Fatal,3,5,12,8287,DEF +99,,CRI Rate 14%,HP 9%,Resistance 7%,DEF 4%,64.88 %
300,9 (Akhamamir),Fatal,4,6,15,18544,CRI Dmg 80%,,DEF +41,Accuracy 7%,SPD +5,HP +331,47.92 %
301,9 (Akhamamir),Blade,5,5,9,6120,HP +1215,,ATK 20%,CRI Rate 3%,CRI Dmg 5%,,56.89 %
302,9 (Akhamamir),Blade,6,5,15,10837,ATK 51%,HP +299,SPD +12,CRI Dmg 5%,Resistance 7%,HP 7%,62.24 %
303,10 (Lushen),Blade,1,6,12,22586,ATK +118,Resistance 5%,CRI Rate 16%,ATK 16%,Accuracy 8%,HP 5%,85.12 %
304,10 (Lushen),Fatal,2,5,15,11050,ATK 51%,,SPD +4,CRI Rate 11%,CRI Dmg 9%,Accuracy 7%,63.65 %
